Word,Sentence_1,Sense_id_s1,Gender_s1,Sentence_2,Sense_id_s2,Gender_s2,context_cue1,context_cue2,Same_sense,Same_gender,counts,Tag
estado,Le preocupaba su estado psicológico,1,male,Le preocupaba su estado natal,2,male,adjective,adjective,False,True,6,Le preocupaba su estado natal__Le preocupaba su estado psicológico
estado,Le preocupaba su estado sureño,2,male,Le preocupaba su estado natal,2,male,adjective,adjective,True,True,6,Le preocupaba su estado natal__Le preocupaba su estado sureño
fibra,Carecía fibra moral,1,female,Carecía fibra nutritiva,2,female,adjective,adjective,False,True,10,Carecía fibra moral__Carecía fibra nutritiva
fibra,Carecía fibra moral,1,female,Carecía fibra dietética,2,female,adjective,adjective,False,True,10,Carecía fibra dietética__Carecía fibra moral
fibra,Carecía fibra moral,1,female,Carecía fibra muscular,3,female,adjective,adjective,False,True,10,Carecía fibra moral__Carecía fibra muscular
fibra,Carecía fibra moral,1,female,Carecía fibra óptica,4,female,adjective,adjective,False,True,10,Carecía fibra moral__Carecía fibra óptica
fibra,Carecía fibra nutritiva,2,female,Carecía fibra dietética,2,female,adjective,adjective,True,True,10,Carecía fibra dietética__Carecía fibra nutritiva
fibra,Carecía fibra nutritiva,2,female,Carecía fibra muscular,3,female,adjective,adjective,False,True,10,Carecía fibra muscular__Carecía fibra nutritiva
fibra,Carecía fibra nutritiva,2,female,Carecía fibra óptica,4,female,adjective,adjective,False,True,10,Carecía fibra nutritiva__Carecía fibra óptica
fibra,Carecía fibra dietética,2,female,Carecía fibra muscular,3,female,adjective,adjective,False,True,10,Carecía fibra dietética__Carecía fibra muscular
fibra,Carecía fibra dietética,2,female,Carecía fibra óptica,4,female,adjective,adjective,False,True,10,Carecía fibra dietética__Carecía fibra óptica
fibra,Carecía fibra muscular,3,female,Carecía fibra óptica,4,female,adjective,adjective,False,True,10,Carecía fibra muscular__Carecía fibra óptica
firma,Era una firma caligráfica,1,female,Era una firma indescifrable,1,female,adjective,adjective,True,True,6,Era una firma caligráfica__Era una firma indescifrable
firma,Era una firma caligráfica,1,female,Era una firma emprendedora,2,female,adjective,adjective,False,True,6,Era una firma caligráfica__Era una firma emprendedora
firma,Era una firma caligráfica,1,female,Era una firma acreditada,2,female,adjective,adjective,False,True,6,Era una firma acreditada__Era una firma caligráfica
firma,Era una firma indescifrable,1,female,Era una firma emprendedora,2,female,adjective,adjective,False,True,6,Era una firma emprendedora__Era una firma indescifrable
firma,Era una firma indescifrable,1,female,Era una firma acreditada,2,female,adjective,adjective,False,True,6,Era una firma acreditada__Era una firma indescifrable
firma,Era una firma emprendedora,2,female,Era una firma acreditada,2,female,adjective,adjective,True,True,6,Era una firma acreditada__Era una firma emprendedora
fondo,Estaba en el fondo gubernamental,1,male,Estaba en el fondo presupuestario,1,male,adjective,adjective,True,True,6,Estaba en el fondo gubernamental__Estaba en el fondo presupuestario
fondo,Estaba en el fondo gubernamental,1,male,Estaba en el fondo marino,2,male,adjective,adjective,False,True,6,Estaba en el fondo gubernamental__Estaba en el fondo marino
fondo,Estaba en el fondo gubernamental,1,male,Estaba en el fondo del cuarto,2,male,adjective,adjective,False,True,6,Estaba en el fondo del cuarto__Estaba en el fondo gubernamental
fondo,Estaba en el fondo presupuestario,1,male,Estaba en el fondo marino,2,male,adjective,adjective,False,True,6,Estaba en el fondo marino__Estaba en el fondo presupuestario
fondo,Estaba en el fondo presupuestario,1,male,Estaba en el fondo del cuarto,2,male,adjective,adjective,False,True,6,Estaba en el fondo del cuarto__Estaba en el fondo presupuestario
fondo,Estaba en el fondo marino,2,male,Estaba en el fondo del cuarto,2,male,adjective,adjective,True,True,6,Estaba en el fondo del cuarto__Estaba en el fondo marino
fortuna,Fue una fortuna heredada,1,female,Fue una fortuna financiera,1,female,adjective,adjective,True,True,6,Fue una fortuna financiera__Fue una fortuna heredada
fortuna,Fue una fortuna heredada,1,female,Fue una fortuna imprevista,2,female,adjective,adjective,False,True,6,Fue una fortuna heredada__Fue una fortuna imprevista
fortuna,Fue una fortuna heredada,1,female,Fue una fortuna inesperada,2,female,adjective,adjective,False,True,6,Fue una fortuna heredada__Fue una fortuna inesperada
fortuna,Fue una fortuna financiera,1,female,Fue una fortuna imprevista,2,female,adjective,adjective,False,True,6,Fue una fortuna financiera__Fue una fortuna imprevista
fortuna,Fue una fortuna financiera,1,female,Fue una fortuna inesperada,2,female,adjective,adjective,False,True,6,Fue una fortuna financiera__Fue una fortuna inesperada
fortuna,Fue una fortuna imprevista,2,female,Fue una fortuna inesperada,2,female,adjective,adjective,True,True,6,Fue una fortuna imprevista__Fue una fortuna inesperada
frase,Le gustó la frase musical,1,female,Le gustó la frase melódica,1,female,adjective,adjective,True,True,6,Le gustó la frase melódica__Le gustó la frase musical
frase,Le gustó la frase musical,1,female,Le gustó la frase poética,2,female,adjective,adjective,False,True,6,Le gustó la frase musical__Le gustó la frase poética
frase,Le gustó la frase musical,1,female,Le gustó la frase lírica,2,female,adjective,adjective,False,True,6,Le gustó la frase lírica__Le gustó la frase musical
frase,Le gustó la frase melódica,1,female,Le gustó la frase poética,2,female,adjective,adjective,False,True,6,Le gustó la frase melódica__Le gustó la frase poética
frase,Le gustó la frase melódica,1,female,Le gustó la frase lírica,2,female,adjective,adjective,False,True,6,Le gustó la frase lírica__Le gustó la frase melódica
frase,Le gustó la frase poética,2,female,Le gustó la frase lírica,2,female,adjective,adjective,True,True,6,Le gustó la frase lírica__Le gustó la frase poética
frente,Era un frente frío,1,male,Era un frente lluvioso,1,male,adjective,adjective,True,True,6,Era un frente frío__Era un frente lluvioso
frente,Era un frente frío,1,male,Era una frente amplia,2,female,adjective,adjective,False,False,6,Era un frente frío__Era una frente amplia
frente,Era un frente frío,1,male,Era una frente arrugada,2,female,adjective,adjective,False,False,6,Era un frente frío__Era una frente arrugada
frente,Era un frente lluvioso,1,male,Era una frente amplia,2,female,adjective,adjective,False,False,6,Era un frente lluvioso__Era una frente amplia
frente,Era un frente lluvioso,1,male,Era una frente arrugada,2,female,adjective,adjective,False,False,6,Era un frente lluvioso__Era una frente arrugada
frente,Era una frente amplia,2,female,Era una frente arrugada,2,female,adjective,adjective,True,True,6,Era una frente amplia__Era una frente arrugada
función,Era una función biológica,1,female,Era una función social,1,female,adjective,adjective,True,True,6,Era una función biológica__Era una función social
función,Era una función biológica,1,female,Era una función lineal,2,female,adjective,adjective,False,True,6,Era una función biológica__Era una función lineal
función,Era una función biológica,1,female,Era una función matemática,2,female,adjective,adjective,False,True,6,Era una función biológica__Era una función matemática
función,Era una función social,1,female,Era una función lineal,2,female,adjective,adjective,False,True,6,Era una función lineal__Era una función social
función,Era una función social,1,female,Era una función matemática,2,female,adjective,adjective,False,True,6,Era una función matemática__Era una función social
función,Era una función lineal,2,female,Era una función matemática,2,female,adjective,adjective,True,True,6,Era una función lineal__Era una función matemática
gato,Compró el gato para el niño,1,male,Compró el gato peludo,1,male,adjective,adjective,True,True,6,Compró el gato para el niño__Compró el gato peludo
gato,Compró el gato para el niño,1,male,Compró el gato para el auto,2,male,adjective,adjective,False,True,6,Compró el gato para el auto__Compró el gato para el niño
gato,Compró el gato para el niño,1,male,Compró el gato hidraúlico,2,male,adjective,adjective,False,True,6,Compró el gato hidraúlico__Compró el gato para el niño
gato,Compró el gato peludo,1,male,Compró el gato para el auto,2,male,adjective,adjective,False,True,6,Compró el gato para el auto__Compró el gato peludo
gato,Compró el gato peludo,1,male,Compró el gato hidraúlico,2,male,adjective,adjective,False,True,6,Compró el gato hidraúlico__Compró el gato peludo
gato,Compró el gato para el auto,2,male,Compró el gato hidraúlico,2,male,adjective,adjective,True,True,6,Compró el gato hidraúlico__Compró el gato para el auto
guardia,Llamó al guardia de seguridad,1,male,Llamó al guardia de noche,1,male,adjective,adjective,True,True,6,Llamó al guardia de noche__Llamó al guardia de seguridad
guardia,Llamó al guardia de seguridad,1,male,Llamó a la guardia nacional,2,female,adjective,adjective,False,False,6,Llamó a la guardia nacional__Llamó al guardia de seguridad
guardia,Llamó al guardia de seguridad,1,male,Llamó a la guardia costanera,2,female,adjective,adjective,False,False,6,Llamó a la guardia costanera__Llamó al guardia de seguridad
guardia,Llamó al guardia de noche,1,male,Llamó a la guardia nacional,2,female,adjective,adjective,False,False,6,Llamó a la guardia nacional__Llamó al guardia de noche
guardia,Llamó al guardia de noche,1,male,Llamó a la guardia costanera,2,female,adjective,adjective,False,False,6,Llamó a la guardia costanera__Llamó al guardia de noche
guardia,Llamó a la guardia nacional,2,female,Llamó a la guardia costanera,2,female,adjective,adjective,True,True,6,Llamó a la guardia costanera__Llamó a la guardia nacional
guía,Era una guía turística,1,female,Era una guía viajera,1,female,adjective,adjective,True,True,6,Era una guía turística__Era una guía viajera
guía,Era una guía turística,1,female,Era una guía digital,2,female,adjective,adjective,False,True,6,Era una guía digital__Era una guía turística
guía,Era una guía turística,1,female,Era una guía televisiva,2,female,adjective,adjective,False,True,6,Era una guía televisiva__Era una guía turística
guía,Era una guía viajera,1,female,Era una guía digital,2,female,adjective,adjective,False,True,6,Era una guía digital__Era una guía viajera
guía,Era una guía viajera,1,female,Era una guía televisiva,2,female,adjective,adjective,False,True,6,Era una guía televisiva__Era una guía viajera
guía,Era una guía digital,2,female,Era una guía televisiva,2,female,adjective,adjective,True,True,6,Era una guía digital__Era una guía televisiva
hoja,Era una hoja de cálculo,1,female,Era una hoja de papel,1,female,adjective,adjective,True,True,6,Era una hoja de cálculo__Era una hoja de papel
hoja,Era una hoja de cálculo,1,female,Era una hoja de árbol,2,female,adjective,adjective,False,True,6,Era una hoja de cálculo__Era una hoja de árbol
hoja,Era una hoja de cálculo,1,female,Era una hoja verdosa,2,female,adjective,adjective,False,True,6,Era una hoja de cálculo__Era una hoja verdosa
hoja,Era una hoja de papel,1,female,Era una hoja de árbol,2,female,adjective,adjective,False,True,6,Era una hoja de papel__Era una hoja de árbol
hoja,Era una hoja de papel,1,female,Era una hoja verdosa,2,female,adjective,adjective,False,True,6,Era una hoja de papel__Era una hoja verdosa
hoja,Era una hoja de árbol,2,female,Era una hoja verdosa,2,female,adjective,adjective,True,True,6,Era una hoja de árbol__Era una hoja verdosa
hábito,Era un hábito irritante,1,male,Era un hábito rutinario,1,male,adjective,adjective,True,True,6,Era un hábito irritante__Era un hábito rutinario
hábito,Era un hábito irritante,1,male,Era un hábito de monje,2,male,adjective,adjective,False,True,6,Era un hábito de monje__Era un hábito irritante
hábito,Era un hábito irritante,1,male,Era un hábito de lona,2,male,adjective,adjective,False,True,6,Era un hábito de lona__Era un hábito irritante
hábito,Era un hábito rutinario,1,male,Era un hábito de monje,2,male,adjective,adjective,False,True,6,Era un hábito de monje__Era un hábito rutinario
hábito,Era un hábito rutinario,1,male,Era un hábito de lona,2,male,adjective,adjective,False,True,6,Era un hábito de lona__Era un hábito rutinario
hábito,Era un hábito de monje,2,male,Era un hábito de lona,2,male,adjective,adjective,True,True,6,Era un hábito de lona__Era un hábito de monje
lengua,Le gusta la lengua castellana,1,female,Le gusta la lengua española,1,female,adjective,adjective,True,True,6,Le gusta la lengua castellana__Le gusta la lengua española
lengua,Le gusta la lengua castellana,1,female,Le gusta la lengua cocida,2,female,adjective,adjective,False,True,6,Le gusta la lengua castellana__Le gusta la lengua cocida
lengua,Le gusta la lengua castellana,1,female,Le gusta la lengua marinada,2,female,adjective,adjective,False,True,6,Le gusta la lengua castellana__Le gusta la lengua marinada
lengua,Le gusta la lengua española,1,female,Le gusta la lengua cocida,2,female,adjective,adjective,False,True,6,Le gusta la lengua cocida__Le gusta la lengua española
lengua,Le gusta la lengua española,1,female,Le gusta la lengua marinada,2,female,adjective,adjective,False,True,6,Le gusta la lengua española__Le gusta la lengua marinada
lengua,Le gusta la lengua cocida,2,female,Le gusta la lengua marinada,2,female,adjective,adjective,True,True,6,Le gusta la lengua cocida__Le gusta la lengua marinada
llama,Era una llama ardiente,1,female,Era una llama brillante,1,female,adjective,adjective,True,True,6,Era una llama ardiente__Era una llama brillante
llama,Era una llama ardiente,1,female,Era una llama peruana,2,female,adjective,adjective,False,True,6,Era una llama ardiente__Era una llama peruana
llama,Era una llama ardiente,1,female,Era una llama lanuda,2,female,adjective,adjective,False,True,6,Era una llama ardiente__Era una llama lanuda
llama,Era una llama brillante,1,female,Era una llama peruana,2,female,adjective,adjective,False,True,6,Era una llama brillante__Era una llama peruana
llama,Era una llama brillante,1,female,Era una llama lanuda,2,female,adjective,adjective,False,True,6,Era una llama brillante__Era una llama lanuda
llama,Era una llama peruana,2,female,Era una llama lanuda,2,female,adjective,adjective,True,True,6,Era una llama lanuda__Era una llama peruana
mano,Tenía una mano de hierro,1,female,Tenía una mano dura,1,female,adjective,adjective,True,True,10,Tenía una mano de hierro__Tenía una mano dura
mano,Tenía una mano de hierro,1,female,Tenía una mano lastimada,2,female,adjective,adjective,False,True,10,Tenía una mano de hierro__Tenía una mano lastimada
mano,Tenía una mano de hierro,1,female,Tenía una mano arrugada,2,female,adjective,adjective,False,True,10,Tenía una mano arrugada__Tenía una mano de hierro
mano,Tenía una mano de hierro,1,female,Tenía una mano sudada,2,female,adjective,adjective,False,True,10,Tenía una mano de hierro__Tenía una mano sudada
mano,Tenía una mano dura,1,female,Tenía una mano lastimada,2,female,adjective,adjective,False,True,10,Tenía una mano dura__Tenía una mano lastimada
mano,Tenía una mano dura,1,female,Tenía una mano arrugada,2,female,adjective,adjective,False,True,10,Tenía una mano arrugada__Tenía una mano dura
mano,Tenía una mano dura,1,female,Tenía una mano sudada,2,female,adjective,adjective,False,True,10,Tenía una mano dura__Tenía una mano sudada
mano,Tenía una mano lastimada,2,female,Tenía una mano arrugada,2,female,adjective,adjective,True,True,10,Tenía una mano arrugada__Tenía una mano lastimada
mano,Tenía una mano lastimada,2,female,Tenía una mano sudada,2,female,adjective,adjective,True,True,10,Tenía una mano lastimada__Tenía una mano sudada
mano,Tenía una mano arrugada,2,female,Tenía una mano sudada,2,female,adjective,adjective,True,True,10,Tenía una mano arrugada__Tenía una mano sudada
muñeca,Tenía una muñeca fracturada,1,female,Tenía una muñeca lesionada,1,female,adjective,adjective,True,True,6,Tenía una muñeca fracturada__Tenía una muñeca lesionada
muñeca,Tenía una muñeca fracturada,1,female,Tenía una muñeca preciosa,2,female,adjective,adjective,False,True,6,Tenía una muñeca fracturada__Tenía una muñeca preciosa
muñeca,Tenía una muñeca fracturada,1,female,Tenía una muñeca plástica,2,female,adjective,adjective,False,True,6,Tenía una muñeca fracturada__Tenía una muñeca plástica
muñeca,Tenía una muñeca lesionada,1,female,Tenía una muñeca preciosa,2,female,adjective,adjective,False,True,6,Tenía una muñeca lesionada__Tenía una muñeca preciosa
muñeca,Tenía una muñeca lesionada,1,female,Tenía una muñeca plástica,2,female,adjective,adjective,False,True,6,Tenía una muñeca lesionada__Tenía una muñeca plástica
muñeca,Tenía una muñeca preciosa,2,female,Tenía una muñeca plástica,2,female,adjective,adjective,True,True,6,Tenía una muñeca plástica__Tenía una muñeca preciosa
naranja,Era una naranja jugosa,1,female,Era una naranja madura,1,female,adjective,adjective,True,True,6,Era una naranja jugosa__Era una naranja madura
naranja,Era una naranja jugosa,1,female,Era un naranja oscuro,2,male,adjective,adjective,False,False,6,Era un naranja oscuro__Era una naranja jugosa
naranja,Era una naranja jugosa,1,female,Era un naranja brillante,2,male,adjective,adjective,False,False,6,Era un naranja brillante__Era una naranja jugosa
naranja,Era una naranja madura,1,female,Era un naranja oscuro,2,male,adjective,adjective,False,False,6,Era un naranja oscuro__Era una naranja madura
naranja,Era una naranja madura,1,female,Era un naranja brillante,2,male,adjective,adjective,False,False,6,Era un naranja brillante__Era una naranja madura
naranja,Era un naranja oscuro,2,male,Era un naranja brillante,2,male,adjective,adjective,True,True,6,Era un naranja brillante__Era un naranja oscuro
nave,Era una nave de madera,1,female,Era una nave marítima,1,female,adjective,adjective,True,True,6,Era una nave de madera__Era una nave marítima
nave,Era una nave de madera,1,female,Era una nave católica,2,female,adjective,adjective,False,True,6,Era una nave católica__Era una nave de madera
nave,Era una nave de madera,1,female,Era una nave sagrada,2,female,adjective,adjective,False,True,6,Era una nave de madera__Era una nave sagrada
nave,Era una nave marítima,1,female,Era una nave católica,2,female,adjective,adjective,False,True,6,Era una nave católica__Era una nave marítima
nave,Era una nave marítima,1,female,Era una nave sagrada,2,female,adjective,adjective,False,True,6,Era una nave marítima__Era una nave sagrada
nave,Era una nave católica,2,female,Era una nave sagrada,2,female,adjective,adjective,True,True,6,Era una nave católica__Era una nave sagrada
nota,Era una nota desafinada,1,female,Era una nota aguda,1,female,adjective,adjective,True,True,15,Era una nota aguda__Era una nota desafinada
nota,Era una nota desafinada,1,female,Era una nota musical,1,female,adjective,adjective,True,True,15,Era una nota desafinada__Era una nota musical
nota,Era una nota desafinada,1,female,Era una nota académica,2,female,adjective,adjective,False,True,15,Era una nota académica__Era una nota desafinada
nota,Era una nota desafinada,1,female,Era una nota decepcionante,2,female,adjective,adjective,False,True,15,Era una nota decepcionante__Era una nota desafinada
nota,Era una nota desafinada,1,female,Era una nota satisfactoria,2,female,adjective,adjective,False,True,15,Era una nota desafinada__Era una nota satisfactoria
nota,Era una nota aguda,1,female,Era una nota musical,1,female,adjective,adjective,True,True,15,Era una nota aguda__Era una nota musical
nota,Era una nota aguda,1,female,Era una nota académica,2,female,adjective,adjective,False,True,15,Era una nota académica__Era una nota aguda
nota,Era una nota aguda,1,female,Era una nota decepcionante,2,female,adjective,adjective,False,True,15,Era una nota aguda__Era una nota decepcionante
nota,Era una nota aguda,1,female,Era una nota satisfactoria,2,female,adjective,adjective,False,True,15,Era una nota aguda__Era una nota satisfactoria
nota,Era una nota musical,1,female,Era una nota académica,2,female,adjective,adjective,False,True,15,Era una nota académica__Era una nota musical
nota,Era una nota musical,1,female,Era una nota decepcionante,2,female,adjective,adjective,False,True,15,Era una nota decepcionante__Era una nota musical
nota,Era una nota musical,1,female,Era una nota satisfactoria,2,female,adjective,adjective,False,True,15,Era una nota musical__Era una nota satisfactoria
nota,Era una nota académica,2,female,Era una nota decepcionante,2,female,adjective,adjective,True,True,15,Era una nota académica__Era una nota decepcionante
nota,Era una nota académica,2,female,Era una nota satisfactoria,2,female,adjective,adjective,True,True,15,Era una nota académica__Era una nota satisfactoria
nota,Era una nota decepcionante,2,female,Era una nota satisfactoria,2,female,adjective,adjective,True,True,15,Era una nota decepcionante__Era una nota satisfactoria
ola,Se trataba de una ola marítima,1,female,Se trataba de una ola navegable,1,female,adjective,adjective,True,True,6,Se trataba de una ola marítima__Se trataba de una ola navegable
ola,Se trataba de una ola marítima,1,female,Se trataba de una ola migratoria,2,female,adjective,adjective,False,True,6,Se trataba de una ola marítima__Se trataba de una ola migratoria
ola,Se trataba de una ola marítima,1,female,Se trataba de una ola criminal,2,female,adjective,adjective,False,True,6,Se trataba de una ola criminal__Se trataba de una ola marítima
ola,Se trataba de una ola navegable,1,female,Se trataba de una ola migratoria,2,female,adjective,adjective,False,True,6,Se trataba de una ola migratoria__Se trataba de una ola navegable
ola,Se trataba de una ola navegable,1,female,Se trataba de una ola criminal,2,female,adjective,adjective,False,True,6,Se trataba de una ola criminal__Se trataba de una ola navegable
ola,Se trataba de una ola migratoria,2,female,Se trataba de una ola criminal,2,female,adjective,adjective,True,True,6,Se trataba de una ola criminal__Se trataba de una ola migratoria
orden,Es una orden jurídica,1,female,Es una orden ejecutiva,1,female,adjective,adjective,True,True,6,Es una orden ejecutiva__Es una orden jurídica
orden,Es una orden jurídica,1,female,Es una orden religiosa,2,female,adjective,adjective,False,True,6,Es una orden jurídica__Es una orden religiosa
orden,Es una orden jurídica,1,female,Es una orden católica,2,female,adjective,adjective,False,True,6,Es una orden católica__Es una orden jurídica
orden,Es una orden ejecutiva,1,female,Es una orden religiosa,2,female,adjective,adjective,False,True,6,Es una orden ejecutiva__Es una orden religiosa
orden,Es una orden ejecutiva,1,female,Es una orden católica,2,female,adjective,adjective,False,True,6,Es una orden católica__Es una orden ejecutiva
orden,Es una orden religiosa,2,female,Es una orden católica,2,female,adjective,adjective,True,True,6,Es una orden católica__Es una orden religiosa
palma,Estaba en la palma frondosa,1,female,Estaba en la palma de coco,1,female,adjective,adjective,True,True,6,Estaba en la palma de coco__Estaba en la palma frondosa
palma,Estaba en la palma frondosa,1,female,Estaba en la palma derecha,2,female,adjective,adjective,False,True,6,Estaba en la palma derecha__Estaba en la palma frondosa
palma,Estaba en la palma frondosa,1,female,Estaba en la palma izquierda,2,female,adjective,adjective,False,True,6,Estaba en la palma frondosa__Estaba en la palma izquierda
palma,Estaba en la palma de coco,1,female,Estaba en la palma derecha,2,female,adjective,adjective,False,True,6,Estaba en la palma de coco__Estaba en la palma derecha
palma,Estaba en la palma de coco,1,female,Estaba en la palma izquierda,2,female,adjective,adjective,False,True,6,Estaba en la palma de coco__Estaba en la palma izquierda
palma,Estaba en la palma derecha,2,female,Estaba en la palma izquierda,2,female,adjective,adjective,True,True,6,Estaba en la palma derecha__Estaba en la palma izquierda
papa,Era una papa majada,1,female,Era una papa caliente,1,female,adjective,adjective,True,True,15,Era una papa caliente__Era una papa majada
papa,Era una papa majada,1,female,Era una papa podrida,1,female,adjective,adjective,True,True,15,Era una papa majada__Era una papa podrida
papa,Era una papa majada,1,female,Era un papa jesuita,2,male,adjective,adjective,False,False,15,Era un papa jesuita__Era una papa majada
papa,Era una papa majada,1,female,Era un papa comprensivo,2,male,adjective,adjective,False,False,15,Era un papa comprensivo__Era una papa majada
papa,Era una papa majada,1,female,Era un papa conservador,2,male,adjective,adjective,False,False,15,Era un papa conservador__Era una papa majada
papa,Era una papa caliente,1,female,Era una papa podrida,1,female,adjective,adjective,True,True,15,Era una papa caliente__Era una papa podrida
papa,Era una papa caliente,1,female,Era un papa jesuita,2,male,adjective,adjective,False,False,15,Era un papa jesuita__Era una papa caliente
papa,Era una papa caliente,1,female,Era un papa comprensivo,2,male,adjective,adjective,False,False,15,Era un papa comprensivo__Era una papa caliente
papa,Era una papa caliente,1,female,Era un papa conservador,2,male,adjective,adjective,False,False,15,Era un papa conservador__Era una papa caliente
papa,Era una papa podrida,1,female,Era un papa jesuita,2,male,adjective,adjective,False,False,15,Era un papa jesuita__Era una papa podrida
papa,Era una papa podrida,1,female,Era un papa comprensivo,2,male,adjective,adjective,False,False,15,Era un papa comprensivo__Era una papa podrida
papa,Era una papa podrida,1,female,Era un papa conservador,2,male,adjective,adjective,False,False,15,Era un papa conservador__Era una papa podrida
papa,Era un papa jesuita,2,male,Era un papa comprensivo,2,male,adjective,adjective,True,True,15,Era un papa comprensivo__Era un papa jesuita
papa,Era un papa jesuita,2,male,Era un papa conservador,2,male,adjective,adjective,True,True,15,Era un papa conservador__Era un papa jesuita
papa,Era un papa comprensivo,2,male,Era un papa conservador,2,male,adjective,adjective,True,True,15,Era un papa comprensivo__Era un papa conservador
papel,Era un papel amplio,1,male,Era un papel cuadriculado,1,male,adjective,adjective,True,True,6,Era un papel amplio__Era un papel cuadriculado
papel,Era un papel amplio,1,male,Era un papel principal,2,male,adjective,adjective,False,True,6,Era un papel amplio__Era un papel principal
papel,Era un papel amplio,1,male,Era un papel secundario,2,male,adjective,adjective,False,True,6,Era un papel amplio__Era un papel secundario
papel,Era un papel cuadriculado,1,male,Era un papel principal,2,male,adjective,adjective,False,True,6,Era un papel cuadriculado__Era un papel principal
papel,Era un papel cuadriculado,1,male,Era un papel secundario,2,male,adjective,adjective,False,True,6,Era un papel cuadriculado__Era un papel secundario
papel,Era un papel principal,2,male,Era un papel secundario,2,male,adjective,adjective,True,True,6,Era un papel principal__Era un papel secundario
parque,Visitó el parque de diversiones,1,male,Visitó el parque de atracciones,1,male,adjective,adjective,True,True,6,Visitó el parque de atracciones__Visitó el parque de diversiones
parque,Visitó el parque de diversiones,1,male,Visitó el parque estatal,2,male,adjective,adjective,False,True,6,Visitó el parque de diversiones__Visitó el parque estatal
parque,Visitó el parque de diversiones,1,male,Visitó el parque forestal,2,male,adjective,adjective,False,True,6,Visitó el parque de diversiones__Visitó el parque forestal
parque,Visitó el parque de atracciones,1,male,Visitó el parque estatal,2,male,adjective,adjective,False,True,6,Visitó el parque de atracciones__Visitó el parque estatal
parque,Visitó el parque de atracciones,1,male,Visitó el parque forestal,2,male,adjective,adjective,False,True,6,Visitó el parque de atracciones__Visitó el parque forestal
parque,Visitó el parque estatal,2,male,Visitó el parque forestal,2,male,adjective,adjective,True,True,6,Visitó el parque estatal__Visitó el parque forestal
pasta,Le gustó la pasta italiana,1,female,Le gustó la pasta caliente,1,female,adjective,adjective,True,True,6,Le gustó la pasta caliente__Le gustó la pasta italiana
pasta,Le gustó la pasta italiana,1,female,Le gustó la pasta dental,2,female,adjective,adjective,False,True,6,Le gustó la pasta dental__Le gustó la pasta italiana
pasta,Le gustó la pasta italiana,1,female,Le gustó la pasta blanqueadora,2,female,adjective,adjective,False,True,6,Le gustó la pasta blanqueadora__Le gustó la pasta italiana
pasta,Le gustó la pasta caliente,1,female,Le gustó la pasta dental,2,female,adjective,adjective,False,True,6,Le gustó la pasta caliente__Le gustó la pasta dental
pasta,Le gustó la pasta caliente,1,female,Le gustó la pasta blanqueadora,2,female,adjective,adjective,False,True,6,Le gustó la pasta blanqueadora__Le gustó la pasta caliente
pasta,Le gustó la pasta dental,2,female,Le gustó la pasta blanqueadora,2,female,adjective,adjective,True,True,6,Le gustó la pasta blanqueadora__Le gustó la pasta dental
pastor,Era un pastor evangélico,1,male,Era un pastor eclesiástico,1,male,adjective,adjective,True,True,6,Era un pastor eclesiástico__Era un pastor evangélico
pastor,Era un pastor evangélico,1,male,Era un pastor montuno,2,male,adjective,adjective,False,True,6,Era un pastor evangélico__Era un pastor montuno
pastor,Era un pastor evangélico,1,male,Era un pastor de ovejas,2,male,adjective,adjective,False,True,6,Era un pastor de ovejas__Era un pastor evangélico
pastor,Era un pastor eclesiástico,1,male,Era un pastor montuno,2,male,adjective,adjective,False,True,6,Era un pastor eclesiástico__Era un pastor montuno
pastor,Era un pastor eclesiástico,1,male,Era un pastor de ovejas,2,male,adjective,adjective,False,True,6,Era un pastor de ovejas__Era un pastor eclesiástico
pastor,Era un pastor montuno,2,male,Era un pastor de ovejas,2,male,adjective,adjective,True,True,6,Era un pastor de ovejas__Era un pastor montuno
pata,Ella vio la pata de la mesa,1,female,Ella vio la pata de hierro,1,female,adjective,adjective,True,True,6,Ella vio la pata de hierro__Ella vio la pata de la mesa
pata,Ella vio la pata de la mesa,1,female,Ella vio la pata de la gata,2,female,adjective,adjective,False,True,6,Ella vio la pata de la gata__Ella vio la pata de la mesa
pata,Ella vio la pata de la mesa,1,female,Ella vio la pata peluda,2,female,adjective,adjective,False,True,6,Ella vio la pata de la mesa__Ella vio la pata peluda
pata,Ella vio la pata de hierro,1,female,Ella vio la pata de la gata,2,female,adjective,adjective,False,True,6,Ella vio la pata de hierro__Ella vio la pata de la gata
pata,Ella vio la pata de hierro,1,female,Ella vio la pata peluda,2,female,adjective,adjective,False,True,6,Ella vio la pata de hierro__Ella vio la pata peluda
pata,Ella vio la pata de la gata,2,female,Ella vio la pata peluda,2,female,adjective,adjective,True,True,6,Ella vio la pata de la gata__Ella vio la pata peluda
patrón,Era un patrón orgulloso,1,male,Era un patrón exigente,1,male,adjective,adjective,True,True,6,Era un patrón exigente__Era un patrón orgulloso
patrón,Era un patrón orgulloso,1,male,Era un patrón geométrico,2,male,adjective,adjective,False,True,6,Era un patrón geométrico__Era un patrón orgulloso
patrón,Era un patrón orgulloso,1,male,Era un patrón complicado,2,male,adjective,adjective,False,True,6,Era un patrón complicado__Era un patrón orgulloso
patrón,Era un patrón exigente,1,male,Era un patrón geométrico,2,male,adjective,adjective,False,True,6,Era un patrón exigente__Era un patrón geométrico
